fold,epoch,best_ACC,best_F1,EXT_acc,EXT_f1,EXT_PCC,EXT_CCC,NEU_acc,NEU_f1,NEU_PCC,NEU_CCC,AGR_acc,AGR_f1,AGR_PCC,AGR_CCC,CON_acc,CON_f1,CON_PCC,CON_CCC,OPN_acc,OPN_f1,OPN_PCC,OPN_CCC,avg_acc,avg_f1,avg_PCC,avg_CCC
0,0,False,False,tensor(0.8439),0.8432834743140087,0.7219204902648926,0.7069754400895857,tensor(0.7172),0.7048687512063307,0.5698251724243164,0.525248328393731,tensor(0.6842),0.6777469903618696,0.4082597494125366,0.36652054365832337,tensor(0.6462),0.6453310491464173,0.38976049423217773,0.32133306949126045,tensor(0.6457),0.6289007243438349,0.3745439350605011,0.3113665292680388,tensor(0.7075),0.7000261978744923,0.492862,0.4462887821801879
0,1,False,False,tensor(0.9209),0.9208056219393961,0.8562453985214233,0.8522026784074564,tensor(0.8322),0.8302380103838565,0.7599357962608337,0.7493251696574783,tensor(0.8165),0.8137440516052581,0.7216404676437378,0.6873036434289302,tensor(0.7501),0.7496056895008507,0.6204981207847595,0.573830827823649,tensor(0.7917),0.7877720068936548,0.6878682374954224,0.6552707316457448,tensor(0.8223),0.8204330760646033,0.72923756,0.7035866101926518
0,2,False,False,tensor(0.9407),0.9406066157315628,0.8903732895851135,0.8895831560843254,tensor(0.8682),0.8668389607530822,0.8246158361434937,0.8159852734036606,tensor(0.8682),0.8665771250697051,0.7935641407966614,0.7842283378659598,tensor(0.8120),0.8117988411990131,0.7115033864974976,0.6887498549873982,tensor(0.8439),0.841872495446266,0.7687978148460388,0.754569926763307,tensor(0.8666),0.8655388076399259,0.79777086,0.7866233098209302
0,3,False,False,tensor(0.9508),0.9507670326577663,0.9070807695388794,0.9070751393599681,tensor(0.8890),0.8880061936693214,0.8606266379356384,0.8562515508317917,tensor(0.8865),0.8853240337111304,0.8300833106040955,0.8238534967971104,tensor(0.8505),0.8502708725158872,0.7792380452156067,0.7627704059307713,tensor(0.8809),0.879419952902381,0.8171309232711792,0.8097155863413427,tensor(0.8915),0.8907576170912972,0.8388319,0.8319332358521969
0,4,False,False,tensor(0.9584),0.9583965068556558,0.9190536737442017,0.9193366499442721,tensor(0.9098),0.9092217962397744,0.8849483728408813,0.8830832322196794,tensor(0.9189),0.9181217384087066,0.880243182182312,0.8777774556107215,tensor(0.8753),0.875299830430091,0.8185433745384216,0.8106470727028651,tensor(0.8809),0.8795533924844101,0.8298004865646362,0.8266207382865179,tensor(0.9087),0.9081186528837275,0.86651784,0.8634930297528113
0,5,False,False,tensor(0.9752),0.9751351879643169,0.938153862953186,0.9384614836930564,tensor(0.9189),0.9184274229391347,0.895425021648407,0.8945126613713259,tensor(0.9453),0.9448067287488655,0.9161734580993652,0.9154867808495106,tensor(0.9184),0.9183416559019544,0.872296929359436,0.8697221279153856,tensor(0.9235),0.9228943620434549,0.8862119913101196,0.8838540093889767,tensor(0.9362),0.9359210715195452,0.9016522,0.900407412643651
0,6,False,False,tensor(0.9747),0.9746336340784076,0.9506713151931763,0.9510058931407677,tensor(0.9377),0.9373948913215929,0.9183391332626343,0.9180349410320007,tensor(0.9600),0.9597010159614143,0.9414399266242981,0.9413635750569094,tensor(0.9463),0.9462646454265159,0.9079474210739136,0.9074153033716963,tensor(0.9331),0.9326704721722405,0.9145870804786682,0.9144458909412309,tensor(0.9503),0.9501329317920343,0.92659694,0.9264531207085209
0,7,False,False,tensor(0.9792),0.97919618308223,0.9513574838638306,0.9517828004184702,tensor(0.9498),0.9496545251954194,0.9299626350402832,0.9300106132905178,tensor(0.9665),0.9663513119623931,0.9577150344848633,0.9580309361660516,tensor(0.9564),0.9564045565072259,0.9295742511749268,0.9296187496277994,tensor(0.9422),0.9418517714214805,0.925736665725708,0.9258734697698205,tensor(0.9588),0.9586916696337496,0.9388692,0.9390633138545319
0,8,False,False,tensor(0.9873),0.9873179812128715,0.9630281925201416,0.9633763371963209,tensor(0.9539),0.9537438300159242,0.9390016198158264,0.939019263555513,tensor(0.9665),0.9663406660214894,0.9588173031806946,0.9590123324195163,tensor(0.9696),0.9695876998456521,0.9470571875572205,0.9474101558159435,tensor(0.9625),0.9623473282442747,0.9493201971054077,0.949499706809132,tensor(0.9680),0.9678675010680424,0.9514449,0.9516635591592852
0,9,False,False,tensor(0.9914),0.9913781425206588,0.9720891714096069,0.972517901442433,tensor(0.9797),0.9797042770175882,0.9619458913803101,0.9619743845882183,tensor(0.9833),0.983207874031588,0.9755375385284424,0.9757620035100598,tensor(0.9863),0.9863145668899918,0.9659029245376587,0.9660620742473264,tensor(0.9807),0.9806971020164363,0.9680841565132141,0.9682959395268006,tensor(0.9843),0.9842603924952525,0.968712,0.9689224606629676
