fold,epoch,best_ACC,best_F1,EXT_acc,EXT_f1,EXT_PCC,EXT_CCC,NEU_acc,NEU_f1,NEU_PCC,NEU_CCC,AGR_acc,AGR_f1,AGR_PCC,AGR_CCC,CON_acc,CON_f1,CON_PCC,CON_CCC,OPN_acc,OPN_f1,OPN_PCC,OPN_CCC,avg_acc,avg_f1,avg_PCC,avg_CCC
0,0,False,False,tensor(0.6543),0.6482723972513937,0.40834277868270874,0.2911376347827937,tensor(0.5114),0.44920826141852677,0.04546026140451431,0.025632781116932464,tensor(0.5383),0.5089606204777887,0.08951068669557571,0.048916970873118346,tensor(0.5063),0.5009478786216754,0.027527417987585068,0.013801318210760603,tensor(0.5043),0.4317543578592245,-0.01383085735142231,-0.00635698564059511,tensor(0.5429),0.5078287031257218,0.11140206,0.074626343868602
0,1,False,False,tensor(0.7831),0.7821689109013052,0.636933445930481,0.571932113770883,tensor(0.6143),0.5780829501116296,0.39146509766578674,0.2636552709602812,tensor(0.6401),0.6244745759076968,0.34098637104034424,0.23213331195753495,tensor(0.6047),0.5995472287275566,0.2793113589286804,0.15590926168222552,tensor(0.5327),0.4629482452804788,0.08779887109994888,0.03605258140161007,tensor(0.6350),0.6094443821857334,0.347299,0.25193650795450695
0,2,False,False,tensor(0.8322),0.8316732105018567,0.7058326005935669,0.6690780009691116,tensor(0.7060),0.6961959315093513,0.558501124382019,0.4796676587656087,tensor(0.6559),0.6472578672490992,0.3946729898452759,0.29430243786755483,tensor(0.6569),0.6547644063227496,0.38563448190689087,0.27786183589571756,tensor(0.5297),0.43230767322741875,0.09944763779640198,0.03505644483104303,tensor(0.6761),0.6524398177620951,0.4288178,0.3511932756658072
0,3,False,False,tensor(0.8099),0.8095723069296763,0.6756683588027954,0.6398024448855297,tensor(0.6310),0.6128870202673566,0.4226508140563965,0.3328427305546587,tensor(0.6594),0.6480063206453175,0.39657270908355713,0.2910529642856823,tensor(0.6518),0.647415452735705,0.3755098581314087,0.2575802813377468,tensor(0.5195),0.41528679146190495,0.08675350248813629,0.028792804982522267,tensor(0.6543),0.626633578407992,0.39143103,0.31001424520922793
0,4,False,False,tensor(0.8302),0.8296390499036919,0.7024812698364258,0.6712183900284757,tensor(0.6599),0.6479252748433408,0.49426066875457764,0.3993459558395987,tensor(0.6776),0.6664827419035895,0.44389116764068604,0.3396272812901545,tensor(0.6776),0.6747262660196591,0.4568743407726288,0.35220175310895596,tensor(0.5322),0.4333481757932237,0.11765541136264801,0.039235933428308355,tensor(0.6755),0.650424301692701,0.4430326,0.3603258627390987
0,5,False,False,tensor(0.8616),0.8614952614952615,0.7418835163116455,0.7174675970379095,tensor(0.6842),0.675374552384514,0.49518921971321106,0.41909975958036383,tensor(0.6934),0.6853918932204011,0.4613131582736969,0.36361273420318957,tensor(0.6873),0.6851025380558342,0.46268901228904724,0.3615752112416358,tensor(0.5352),0.45120383893810406,0.16316074132919312,0.06497035122925367,tensor(0.6923),0.6717136168188229,0.46484715,0.3853451306584705
0,6,False,False,tensor(0.8768),0.8766028548904302,0.7749009132385254,0.755932060420928,tensor(0.6878),0.6809394498803951,0.49381670355796814,0.3993361583230025,tensor(0.6984),0.6925861768722448,0.44896015524864197,0.34573989576351716,tensor(0.7086),0.7072151065365635,0.5087061524391174,0.4033883581684277,tensor(0.5362),0.46989230735349174,0.12549099326133728,0.04453446041961658,tensor(0.7016),0.6854471791066251,0.47037497,0.38978618661909836
0,7,False,False,tensor(0.8738),0.8736715022429309,0.7688831090927124,0.7513439020010146,tensor(0.6711),0.661234504275718,0.46510839462280273,0.3779975418763955,tensor(0.6954),0.6881784108202293,0.47810134291648865,0.3703892023726735,tensor(0.7141),0.7129136386996373,0.5182598233222961,0.4148617961092527,tensor(0.5438),0.46061849807904004,0.13728928565979004,0.04943976067307533,tensor(0.6996),0.6793233108235112,0.4735284,0.39280644060648234
0,8,False,False,tensor(0.8839),0.8837606217517937,0.7734662294387817,0.7512532152657223,tensor(0.6903),0.6828896298196119,0.5186354517936707,0.43118929391712324,tensor(0.7020),0.6951617887255551,0.48272809386253357,0.3823550565891483,tensor(0.7025),0.7006118561376778,0.47034257650375366,0.38481738330217463,tensor(0.5474),0.46200761969786863,0.15810826420783997,0.0567737067543511,tensor(0.7052),0.6848863032265016,0.4806561,0.401277731165704
0,9,False,False,tensor(0.8748),0.8746429944862375,0.7716332674026489,0.7525795567745639,tensor(0.7065),0.6984050966364491,0.534673810005188,0.44039188678558017,tensor(0.7172),0.7112410298375929,0.48479539155960083,0.3858386677970307,tensor(0.7005),0.6987147272163998,0.484825074672699,0.390116590873439,tensor(0.5418),0.46418211400871445,0.15366482734680176,0.05536160905835163,tensor(0.7082),0.6894371924370788,0.48591846,0.4048576622577931
