fold,epoch,best_ACC,best_F1,EXT_acc,EXT_f1,EXT_PCC,EXT_CCC,NEU_acc,NEU_f1,NEU_PCC,NEU_CCC,AGR_acc,AGR_f1,AGR_PCC,AGR_CCC,CON_acc,CON_f1,CON_PCC,CON_CCC,OPN_acc,OPN_f1,OPN_PCC,OPN_CCC,avg_acc,avg_f1,avg_PCC,avg_CCC
0,10,False,False,tensor(0.8971),0.8969813229954301,0.8089709281921387,0.7982519447360742,tensor(0.6437),0.6285757131476237,0.4315372705459595,0.3214975287017875,tensor(0.7405),0.7361582983346915,0.5606091618537903,0.4912425490709576,tensor(0.7187),0.7174377242565424,0.50297611951828,0.4204324900071851,tensor(0.5454),0.47093789208129194,0.17306733131408691,0.07156171812571836,tensor(0.7091),0.6900181901631159,0.4954322,0.42059724612834454
0,11,False,False,tensor(0.8844),0.8843850234394275,0.8047335743904114,0.7964200183065923,tensor(0.6148),0.5931632057267757,0.3861461579799652,0.28515886204162144,tensor(0.7501),0.7472635060433208,0.5769262313842773,0.48914817294469765,tensor(0.6984),0.6960649100455073,0.48593515157699585,0.38966545034121075,tensor(0.5337),0.43196440999604446,0.16390305757522583,0.054509674657385015,tensor(0.6963),0.6705682110502151,0.4835288,0.40298043565830144
0,12,False,False,tensor(0.8844),0.8842815249266862,0.8028582334518433,0.7937138527934854,tensor(0.6437),0.6262666544156381,0.4133656322956085,0.30546700323251663,tensor(0.7577),0.7550328841418434,0.5843657851219177,0.5020872789590926,tensor(0.7040),0.7020198572052194,0.5081417560577393,0.41275611489448594,tensor(0.5312),0.43036129581198,0.16604644060134888,0.05975890635821319,tensor(0.7042),0.6795924433002734,0.49495554,0.4147566312475588
0,13,False,False,tensor(0.8941),0.8939583653175808,0.8177739381790161,0.8102081188659037,tensor(0.6290),0.6111163767569605,0.4233638346195221,0.31458521880743345,tensor(0.7461),0.7429916176838036,0.5861928462982178,0.5128606720910185,tensor(0.7177),0.7163410151118944,0.5328612923622131,0.44029538319355177,tensor(0.5342),0.439229476230019,0.15188942849636078,0.05568011457736268,tensor(0.7042),0.6807273702200517,0.50241625,0.42672590150705403
0,14,False,False,tensor(0.9133),0.9132386625325661,0.8332644104957581,0.8262794526763304,tensor(0.6417),0.6243122388029152,0.40627044439315796,0.2968615116844468,tensor(0.7577),0.7535477228302341,0.5993931293487549,0.5221568677094618,tensor(0.7070),0.7057873815042384,0.5184388160705566,0.4287459579281877,tensor(0.5297),0.4345880859032415,0.13546983897686005,0.04756557269365698,tensor(0.7099),0.6862948183146391,0.49856734,0.42432187253841674
0,15,False,False,tensor(0.8915),0.8913145771940338,0.8143165111541748,0.8070299945187976,tensor(0.6285),0.611025536544464,0.3882696032524109,0.282003077702189,tensor(0.7537),0.7499436714921421,0.6026055216789246,0.5298231161249869,tensor(0.7233),0.7218836745315753,0.506537675857544,0.41821184234072967,tensor(0.5261),0.411062638374764,0.17651572823524475,0.06120358512215974,tensor(0.7046),0.6770460196273959,0.49764904,0.4196543231617726
0,16,False,False,tensor(0.9037),0.9036016622265195,0.8277567625045776,0.8206549757715832,tensor(0.6477),0.6306888344667978,0.44858571887016296,0.32456669167456276,tensor(0.7562),0.753025397437589,0.5912929773330688,0.5219530557263865,tensor(0.7182),0.7172682192599924,0.5253180265426636,0.4345953686071123,tensor(0.5373),0.4428906548400515,0.151757150888443,0.05454060018616317,tensor(0.7126),0.6894949536461901,0.5089421,0.43126213839316163
0,17,False,False,tensor(0.9032),0.9030846577733154,0.8322033882141113,0.8250489784496966,tensor(0.6462),0.6291792772901073,0.44916200637817383,0.32638599629052784,tensor(0.7562),0.7525473067529149,0.5964440703392029,0.5260001626733648,tensor(0.7141),0.7128359965316486,0.5116832852363586,0.4247721900182461,tensor(0.5443),0.4536179967858922,0.18294987082481384,0.06321747373327288,tensor(0.7128),0.6902530470267758,0.5144885,0.4330849602330217
0,18,False,False,tensor(0.8946),0.8943898873859963,0.8126782178878784,0.8057078956613115,tensor(0.6432),0.6259917066077871,0.4304809272289276,0.312821897307468,tensor(0.7582),0.7552481597210032,0.5910059809684753,0.5227144886243069,tensor(0.7223),0.7213684746552425,0.5193384289741516,0.4310263514658192,tensor(0.5383),0.43722699339633603,0.14638713002204895,0.05134110185059076,tensor(0.7113),0.6868450443532731,0.49997813,0.42472234698189937
0,19,False,False,tensor(0.9108),0.9106927555912187,0.8328801393508911,0.8264245508514423,tensor(0.6518),0.6355994196264027,0.44627416133880615,0.32821778020327935,tensor(0.7694),0.7666413737904976,0.6051467657089233,0.5369105569204973,tensor(0.7076),0.7063158722972285,0.4997681677341461,0.41704623827314574,tensor(0.5555),0.46431896147929513,0.16125214099884033,0.056644561487798506,tensor(0.7190),0.6967136765569285,0.5090643,0.4330487375472326
0,20,False,False,tensor(0.9118),0.9117457428430404,0.8377704620361328,0.8315888181905602,tensor(0.6381),0.6203315006468305,0.4160810708999634,0.303452333699494,tensor(0.7638),0.7611826862135962,0.613132119178772,0.5440229853017037,tensor(0.7243),0.7235242599404449,0.5237211585044861,0.4340914961909484,tensor(0.5327),0.4301332013432911,0.16878391802310944,0.05886563053816329,tensor(0.7141),0.6893834781974406,0.51189774,0.43440425278417394
0,21,False,False,tensor(0.9123),0.9122180408103853,0.8376632332801819,0.8306609492144107,tensor(0.6325),0.6134910973996761,0.42158815264701843,0.3058540852994056,tensor(0.7587),0.7557335058968447,0.5951362252235413,0.5267858099063883,tensor(0.7146),0.7135525014537714,0.5240731239318848,0.43426821531295107,tensor(0.5291),0.4242926220999351,0.17169320583343506,0.05983034708060493,tensor(0.7095),0.6838575535321225,0.51003075,0.43147988136275217
0,22,False,False,tensor(0.9083),0.9081708510279939,0.8256266713142395,0.8192144635234239,tensor(0.6381),0.6208514197865798,0.43085959553718567,0.3142837944646936,tensor(0.7674),0.7647447112780608,0.6085208654403687,0.5386425833459438,tensor(0.7070),0.7056670995822949,0.5101323127746582,0.4224487785704328,tensor(0.5286),0.4251885870382437,0.1517466902732849,0.05243750368101343,tensor(0.7099),0.6849245337426346,0.50537723,0.4294054247171015
0,23,False,False,tensor(0.8951),0.8949588552778281,0.8111786842346191,0.8045556193629144,tensor(0.6351),0.6171410090556274,0.42779338359832764,0.31600947651506167,tensor(0.7669),0.7645047120853572,0.6058785915374756,0.5384615584698855,tensor(0.7111),0.7101490737017908,0.5167595744132996,0.43126246308903704,tensor(0.5438),0.44718477359388115,0.16892682015895844,0.05941352102446375,tensor(0.7104),0.686787684742897,0.5061074,0.4299405276922725
0,24,False,False,tensor(0.9042),0.9040718471372973,0.8271425366401672,0.8200301997535019,tensor(0.6437),0.6267771233386495,0.4246722459793091,0.3092474377740794,tensor(0.7694),0.7667442094314625,0.6003024578094482,0.5332343077023871,tensor(0.7248),0.7239574704365941,0.5154259204864502,0.4286240992828126,tensor(0.5327),0.43367151250395375,0.15578103065490723,0.055092615287061955,tensor(0.7150),0.6910444325695915,0.50466484,0.4292457319599686
0,25,False,False,tensor(0.8966),0.8964624170396667,0.8100953102111816,0.8031862497927335,tensor(0.6290),0.6102179615895327,0.4109673500061035,0.3009578501422285,tensor(0.7750),0.7719431427678851,0.6133334636688232,0.5440060858069846,tensor(0.7167),0.7156580441656644,0.5183806419372559,0.43167631455013855,tensor(0.5297),0.4270249700829666,0.16788765788078308,0.058982127648611854,tensor(0.7094),0.684261307129143,0.50413287,0.42776172558813935
0,26,False,False,tensor(0.9007),0.9005073582381393,0.8097152709960938,0.8028533316813349,tensor(0.6396),0.6221867069149543,0.4030956029891968,0.29360825243178706,tensor(0.7684),0.7659682266777653,0.6155606508255005,0.5463470962985613,tensor(0.7258),0.7251201030098182,0.5277955532073975,0.4378735276214668,tensor(0.5332),0.42925027443922525,0.16216081380844116,0.056659298125020505,tensor(0.7135),0.6886065338559806,0.50366557,0.42746830123163415
0,27,False,False,tensor(0.9052),0.9051440600597543,0.8281353712081909,0.8209391088287077,tensor(0.6361),0.6171321791736666,0.41227543354034424,0.29822126767807644,tensor(0.7689),0.7663075212733903,0.613093376159668,0.542522366918443,tensor(0.7116),0.7106743621760303,0.5113391876220703,0.4229418105830885,tensor(0.5352),0.4358717800411269,0.17646613717079163,0.061756533598865154,tensor(0.7114),0.6870259805447938,0.5082619,0.4292762175214361
0,28,False,False,tensor(0.9194),0.919316222169926,0.8410727381706238,0.8337094206022492,tensor(0.6452),0.6279468463168059,0.41995328664779663,0.3065287056796817,tensor(0.7628),0.7594428986775879,0.6096036434173584,0.5414630081059043,tensor(0.7192),0.7182184251773635,0.5275571346282959,0.43857947175342815,tensor(0.5251),0.4259279098502048,0.1284559965133667,0.04494420478094961,tensor(0.7143),0.6901704604383776,0.50532854,0.43304496218444255
0,29,False,False,tensor(0.9209),0.9208569383246319,0.8387155532836914,0.8317068273823889,tensor(0.6513),0.6341569642087106,0.4224151372909546,0.3070793940033444,tensor(0.7516),0.7482558599771685,0.588503360748291,0.5229254774139924,tensor(0.7167),0.7157260564064589,0.5139207243919373,0.4278724294020492,tensor(0.5271),0.4242385382336208,0.1749761402606964,0.061212477923114406,tensor(0.7135),0.6886468714301182,0.50770617,0.4301593212249778
1,0,False,False,tensor(0.6072),0.5982771163439073,0.27114659547805786,0.16374317419096063,tensor(0.4947),0.43566874229885943,0.015360736288130283,0.008437112734288793,tensor(0.5322),0.4955047573139634,0.05122102051973343,0.026717787406509996,tensor(0.5018),0.4888268281581062,0.022440936416387558,0.01093406117857931,tensor(0.5160),0.46627718411194435,0.03131815791130066,0.017441256238880258,tensor(0.5304),0.4969109256453561,0.07829749,0.0454546783498438
1,1,False,False,tensor(0.8160),0.8156325867927157,0.661928117275238,0.5974212506969259,tensor(0.5342),0.4874401874989576,0.18209335207939148,0.09745988219316774,tensor(0.6214),0.6053286738567211,0.2933851480484009,0.18603719890661588,tensor(0.5337),0.5213488597768073,0.11218130588531494,0.05193231939136499,tensor(0.5438),0.46213206161809284,0.10010407865047455,0.04075556723908355,tensor(0.6098),0.5783764739086589,0.2699384,0.1947212436854316
1,2,False,False,tensor(0.8191),0.8179769357495881,0.6904193162918091,0.6525583696130018,tensor(0.5357),0.47822677688393694,0.16250018775463104,0.07936213531473499,tensor(0.6341),0.6198852162255628,0.329149067401886,0.2178635820213504,tensor(0.5494),0.5308995698122392,0.12975910305976868,0.051944898451161646,tensor(0.5180),0.40750657203981905,0.08051235973834991,0.029893453890863435,tensor(0.6113),0.5708990141422292,0.278468,0.2063244878582225
1,3,False,False,tensor(0.8322),0.8318202478673749,0.7008599638938904,0.6717724918050721,tensor(0.5266),0.4582169082193778,0.18652507662773132,0.08445832419936106,tensor(0.6528),0.6449288060588083,0.36884891986846924,0.25150811234465253,tensor(0.5727),0.5665299203837966,0.18837380409240723,0.09588271333236768,tensor(0.5307),0.4144402337369972,0.07985862344503403,0.0287294226771154,tensor(0.6230),0.5831872232532709,0.30489329,0.22647021287171376
1,4,False,False,tensor(0.8414),0.840687812875273,0.7181355953216553,0.6894885936520319,tensor(0.5403),0.484324809688352,0.21628794074058533,0.10495919225854888,tensor(0.6523),0.6423616616038946,0.3525945246219635,0.24444120829786692,tensor(0.5808),0.5755641621723843,0.17216216027736664,0.07575896985375208,tensor(0.5413),0.4438277090491591,0.10234753787517548,0.03706621449720001,tensor(0.6312),0.5973532310778127,0.31230554,0.2303428357118799
1,5,False,False,tensor(0.8251),0.8244233144769739,0.7009375095367432,0.6706587036011906,tensor(0.5651),0.5186655520676948,0.27984336018562317,0.14522010962628876,tensor(0.6584),0.6488604485115803,0.3853015899658203,0.2714296589207406,tensor(0.5879),0.5851402501238205,0.22260722517967224,0.10684287681035741,tensor(0.5231),0.40326901560872347,0.10238510370254517,0.0340428211705302,tensor(0.6319),0.5960717161577587,0.33821496,0.24563883402582148
1,6,False,False,tensor(0.8246),0.8237828991522886,0.6800808906555176,0.6424217654696669,tensor(0.6265),0.6065310763387635,0.4384019672870636,0.2874859198615068,tensor(0.6467),0.6325192367560664,0.3417580723762512,0.22117250915618278,tensor(0.6021),0.5961530889834475,0.24083809554576874,0.12135923303316062,tensor(0.5327),0.4195740515263132,0.1252676248550415,0.039454988238177065,tensor(0.6465),0.6157120705513759,0.3652693,0.2623788831517388
1,7,False,False,tensor(0.8327),0.8318834098317311,0.709047794342041,0.6736831026266407,tensor(0.7395),0.7340892261930982,0.6273975968360901,0.5418502816374512,tensor(0.6716),0.6630869936438668,0.4054226875305176,0.2933552388584664,tensor(0.6513),0.6466977468595332,0.3636505901813507,0.22345633011433602,tensor(0.5449),0.4455478697570086,0.16326019167900085,0.05871449122301218,tensor(0.6880),0.6642610492570475,0.45375577,0.3582118888919813
1,8,False,False,tensor(0.8282),0.8274768220512875,0.7033767700195312,0.6674533032452584,tensor(0.7065),0.7022049824234864,0.564115047454834,0.5061626007591206,tensor(0.6929),0.6818453236261456,0.4554017186164856,0.3450549875975637,tensor(0.6771),0.6727715586429195,0.4457692801952362,0.32365809074705065,tensor(0.5428),0.45839724299793544,0.1543634980916977,0.061765006559204756,tensor(0.6895),0.6685391859483548,0.46460524,0.38081879778163963
1,9,False,False,tensor(0.8591),0.8588715570458471,0.7498015761375427,0.7269188668691541,tensor(0.6974),0.6915528530970253,0.530491828918457,0.4558962515308946,tensor(0.6984),0.6900708678733802,0.464836448431015,0.3588368855317138,tensor(0.7070),0.7044465938094142,0.4883587956428528,0.3876574195044227,tensor(0.5302),0.4053118943083641,0.10409147292375565,0.03236383570874508,tensor(0.6984),0.6700507532268062,0.46751603,0.392334651828986
1,10,False,False,tensor(0.8773),0.8771266959010149,0.7824828624725342,0.7624726482632364,tensor(0.6934),0.6885977304038695,0.5212897658348083,0.44893834373103203,tensor(0.7197),0.7127151702338024,0.519015371799469,0.4234327431177349,tensor(0.7060),0.7041581353022688,0.4801200330257416,0.3928217897849364,tensor(0.5383),0.4176235490429556,0.10842393338680267,0.03538575718032584,tensor(0.7069),0.6800442561767822,0.48226637,0.4126102564154531
1,11,False,False,tensor(0.8723),0.8720908933746048,0.7733062505722046,0.7521477918877225,tensor(0.6579),0.646896231730355,0.4510505199432373,0.3538231153373721,tensor(0.7192),0.7100321313437651,0.5296850800514221,0.4422638185434032,tensor(0.7070),0.7047220893067613,0.5121613144874573,0.3970641901627633,tensor(0.5433),0.45021301206011655,0.15314239263534546,0.05727217094799302,tensor(0.6999),0.6767908715631206,0.48386914,0.4005142173758508
1,12,False,False,tensor(0.8885),0.888306424220466,0.7836244106292725,0.7662800032608068,tensor(0.6726),0.6650927134637901,0.46478918194770813,0.36587589873488685,tensor(0.7192),0.7113778760762841,0.5330286026000977,0.4459335906302431,tensor(0.7152),0.712736996783393,0.5041770935058594,0.3977139063736915,tensor(0.5433),0.451858765690654,0.15669918060302734,0.05816176589636398,tensor(0.7078),0.6858745552469174,0.4884637,0.40679303297919844
1,13,False,False,tensor(0.8890),0.8887700730237045,0.792715311050415,0.7768932258660527,tensor(0.6670),0.6596515439020183,0.49381357431411743,0.3985423780442054,tensor(0.7273),0.721673158933632,0.5396287441253662,0.4571657551598641,tensor(0.7197),0.7183780634773387,0.503822922706604,0.4083010999220777,tensor(0.5352),0.43470139868551994,0.1511068493127823,0.054954951880412585,tensor(0.7077),0.6846348476044426,0.49621743,0.4191714821745225
1,14,False,False,tensor(0.8920),0.8918465346929605,0.7999083995819092,0.7860493680295677,tensor(0.6700),0.6643053814981842,0.4696827530860901,0.37360195362483023,tensor(0.7314),0.7250592113012604,0.549696147441864,0.4637641684538372,tensor(0.7035),0.701008644599981,0.4983699917793274,0.3986576609861873,tensor(0.5393),0.42807563805296783,0.15578407049179077,0.05564608930870209,tensor(0.7072),0.6820590820290708,0.49468827,0.41554384808062494
1,15,False,False,tensor(0.8936),0.893400740969435,0.7956048846244812,0.7811601834049513,tensor(0.6635),0.6563871752906123,0.4667176306247711,0.36914365594330334,tensor(0.7425),0.7367984857333731,0.5540220737457275,0.4677194753444339,tensor(0.7141),0.7110823778664008,0.5029674172401428,0.4016720386433919,tensor(0.5418),0.44008126957338495,0.1365009844303131,0.046701378780163415,tensor(0.7111),0.6875500098866413,0.49116263,0.41327934642324876
1,16,False,False,tensor(0.8784),0.8780751571180502,0.7994424104690552,0.7844676847296121,tensor(0.6711),0.6630601216268239,0.49804162979125977,0.39516657820318074,tensor(0.7299),0.7240547131109363,0.5358613133430481,0.4515316900142808,tensor(0.7111),0.7093520308477975,0.5148177146911621,0.4134995173732521,tensor(0.5373),0.41970307826369885,0.1471581757068634,0.050579094620887215,tensor(0.7055),0.6788490201934614,0.49906427,0.4190489129882426
1,17,False,False,tensor(0.9052),0.9049860614839852,0.8253452777862549,0.8106393298698763,tensor(0.6847),0.678498149382359,0.49726414680480957,0.3970577459288093,tensor(0.7440),0.7385509007899116,0.571197509765625,0.4840671067876969,tensor(0.7106),0.7083244766991339,0.5080901980400085,0.4132172152652552,tensor(0.5403),0.4293339974851945,0.15157240629196167,0.050976919065576685,tensor(0.7170),0.691938717168117,0.5106939,0.43119166338344295
1,18,False,False,tensor(0.8880),0.8877330039730755,0.8016481399536133,0.7858584992822684,tensor(0.6670),0.660933871091356,0.4956445097923279,0.39776585624421296,tensor(0.7476),0.7422903814679592,0.5428333282470703,0.45968725870880034,tensor(0.7228),0.7203248202260091,0.5324013233184814,0.43524445400501904,tensor(0.5337),0.4221149682907572,0.13203106820583344,0.044082393889975674,tensor(0.7118),0.6866794090098314,0.50091165,0.4245276924260553
1,19,False,False,tensor(0.9032),0.902902167317476,0.8120529055595398,0.7975652117501091,tensor(0.6741),0.6664921101230965,0.4899541139602661,0.3924629339011294,tensor(0.7369),0.7310580661936485,0.5642549991607666,0.47907597253033285,tensor(0.7136),0.7111764027666043,0.5207333564758301,0.42709536497313205,tensor(0.5474),0.44000047040381307,0.16729378700256348,0.05620479426110558,tensor(0.7151),0.6903258433609277,0.5108578,0.43048085548316173
1,20,False,False,tensor(0.8915),0.8913434418298232,0.7948739528656006,0.7795689674189052,tensor(0.6832),0.6775372409347595,0.5126292109489441,0.4144747652204638,tensor(0.7430),0.7377491558803658,0.5590671300888062,0.4775842256995623,tensor(0.7197),0.7174679478464832,0.5194872617721558,0.4284044632522413,tensor(0.5332),0.4211671054580552,0.1265692114830017,0.0427032844196005,tensor(0.7141),0.6890529783898974,0.5025254,0.4285471412021547
1,21,False,False,tensor(0.8971),0.8969499401154466,0.7994387149810791,0.7844950248503105,tensor(0.6655),0.6594325706932807,0.4627741575241089,0.37174189100426164,tensor(0.7385),0.7332106918238994,0.563005805015564,0.4786604698164074,tensor(0.7146),0.7123061243782447,0.5093790292739868,0.41737608251925523,tensor(0.5433),0.43247854243386347,0.14989720284938812,0.05022939989597418,tensor(0.7118),0.6868755738889469,0.49689895,0.4205005736172418
1,22,False,False,tensor(0.8996),0.899492127199753,0.8102236986160278,0.7956137679015316,tensor(0.6842),0.6781196440191739,0.5030390024185181,0.4083470836975391,tensor(0.7349),0.729312896159124,0.5607646107673645,0.4781578113135674,tensor(0.7086),0.705779377649373,0.5034376382827759,0.4144731506815759,tensor(0.5393),0.4287089021296115,0.1460246741771698,0.04921919251472912,tensor(0.7133),0.6882825894314071,0.5046979,0.42916220122178855
1,23,False,False,tensor(0.8936),0.8933651850570736,0.7974858283996582,0.7830588000063157,tensor(0.6787),0.6722955413318579,0.4898778200149536,0.39572469411280603,tensor(0.7425),0.7372703995503931,0.579556405544281,0.4942150609140584,tensor(0.7217),0.7195624127982916,0.5135541558265686,0.422233786259005,tensor(0.5378),0.43149833181680314,0.1496468037366867,0.049987276832629886,tensor(0.7149),0.6907983741108839,0.5060242,0.42904392362496296
1,24,False,False,tensor(0.8941),0.893877585684642,0.8008543252944946,0.7857316492904227,tensor(0.6873),0.6817516481143511,0.5085206031799316,0.4100021613500224,tensor(0.7375),0.7322540858200353,0.5601493120193481,0.4772771203434574,tensor(0.7172),0.7153797232735621,0.5025196075439453,0.41300877284328674,tensor(0.5332),0.42244169455981173,0.14517943561077118,0.04866505259194794,tensor(0.7138),0.6891409474904805,0.5034447,0.4269369512838274
1,25,False,False,tensor(0.8976),0.8973044035736519,0.818093478679657,0.8031319905007998,tensor(0.6756),0.6689048730809006,0.4884544909000397,0.39374553308977006,tensor(0.7405),0.7350455327542071,0.5562125444412231,0.4736295533907694,tensor(0.7131),0.7109560065930061,0.5119705200195312,0.42055213246945966,tensor(0.5342),0.423061417417039,0.14055386185646057,0.04717536140005055,tensor(0.7122),0.6870544466837609,0.503057,0.42764691417016987
1,26,False,False,tensor(0.8875),0.8872411215184243,0.7897408604621887,0.7745117827411431,tensor(0.6736),0.6675043962485345,0.4930320382118225,0.3972991871470283,tensor(0.7375),0.732330941281232,0.5684450268745422,0.48535981989043075,tensor(0.7202),0.7181055046631437,0.5090816020965576,0.4194669950619196,tensor(0.5464),0.43936139645710603,0.16937190294265747,0.05650482871181562,tensor(0.7130),0.6889086720336881,0.5059343,0.4266285227104675
1,27,False,False,tensor(0.8946),0.8943714029795427,0.8136017918586731,0.7990432633770489,tensor(0.6766),0.6702280053150242,0.4707060754299164,0.3794267499100084,tensor(0.7451),0.7401190705323346,0.568501353263855,0.48420668875580786,tensor(0.7126),0.7109045450140518,0.5197000503540039,0.42675959910261596,tensor(0.5388),0.4252048917915226,0.15453609824180603,0.05182823536441407,tensor(0.7135),0.6881655831264952,0.50540906,0.42825290730197907
1,28,False,False,tensor(0.9007),0.9004827784983427,0.7992962598800659,0.7846200762511535,tensor(0.6837),0.6770867430441898,0.4920092523097992,0.39628746141959936,tensor(0.7481),0.7427696164265479,0.5698001980781555,0.4836543466165075,tensor(0.7187),0.7168403226269411,0.5160500407218933,0.4237103625125111,tensor(0.5413),0.42609825624430897,0.14811569452285767,0.04867857473019428,tensor(0.7185),0.6926555433680661,0.5050543,0.4273901643059931
1,29,False,False,tensor(0.8941),0.8938391175679311,0.8138791918754578,0.7994491263090127,tensor(0.6878),0.6820492535782827,0.5090993642807007,0.4090694091051862,tensor(0.7319),0.7268403689701786,0.5486828684806824,0.4654812641589615,tensor(0.7152),0.7133856712738943,0.5070574283599854,0.415606932489556,tensor(0.5261),0.4123683426745729,0.14210720360279083,0.0469583335435745,tensor(0.7110),0.685696550812972,0.50416523,0.42731301312125824
2,0,False,False,tensor(0.5968),0.5807262092814754,0.22543291747570038,0.11727308650836081,tensor(0.4959),0.4052119246510318,-0.020037103444337845,-0.0098063582061043,tensor(0.5461),0.49748158923538505,0.09508107602596283,0.047361724033010665,tensor(0.4965),0.47643448746958117,-0.015195963904261589,-0.007046004812081512,tensor(0.5187),0.47530142258702446,0.026011928915977478,0.015586131321585574,tensor(0.5308),0.48703112664489956,0.06225858,0.032673715768954247
